"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","Who says CHANGE is not good. When Chelsea changed a certain JM. Look at the wonderful things happening for them #ChangeIsComing    #JMTwaso",FALSE,1,NA,2016-12-03 14:35:29,FALSE,NA,"805057874514837504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeysNotBasic",0,FALSE,FALSE,NA,NA
"79","@amoriaticacid naks naman ka-DDS. totoo ngang #changeiscoming",FALSE,0,"amoriaticacid",2016-12-03 13:53:22,FALSE,"805018212752441344","805047275412033536","268123489","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdtorreda",0,FALSE,FALSE,NA,NA
"80","Embracing change and the good things to come <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>#crossfitter #changeiscoming #saturdaymantra… https://t.co/H0OYiQRfMy",FALSE,0,NA,2016-12-03 13:36:47,FALSE,NA,"805043104457728001",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SSLexercise",0,FALSE,FALSE,NA,NA
"81","@PAMdeleche #changeiscoming Charot <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,1,"PAMdeleche",2016-12-03 13:34:59,FALSE,"805042534443405312","805042650768228352","721665931903041536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pidotheo",0,FALSE,FALSE,NA,NA
"82","RT @SamuelEffahTuff: NPP to monitor elections with drones.. 
#Changeiscoming
#Arise4change 
#Nanaiscoming https://t.co/ZdTzzceYo8",FALSE,0,NA,2016-12-03 12:54:56,FALSE,NA,"805032571197341696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VeteransChange",4,TRUE,FALSE,NA,NA
"83","Ngayon lang kame nagka chat ni Renz ng ganto katagal #ChangeIsComing",FALSE,1,NA,2016-12-03 12:42:28,FALSE,NA,"805029435699118080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cheskaandrea11",0,FALSE,FALSE,NA,NA
"84","RT @SirAnaman: Goodluck &gt; Gone
Jammeh &gt; Gone
Mahama &gt; Going

#ChangeIsComing #IAmForNana",FALSE,0,NA,2016-12-03 12:41:36,FALSE,NA,"805029214059720704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cadasco191",5,TRUE,FALSE,NA,NA
"85","RT @Cruzitsiritsit: Noong administrasyon ni Aquino, 3 units lang ako. 

4 units na ako ngayon mga ka-CRS. Mabuhay ka, Digong. 
#ChangeIsCom…",FALSE,0,NA,2016-12-03 12:40:07,FALSE,NA,"805028843840884736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhawnaw",4,TRUE,FALSE,NA,NA
"86","I will sing for change #ChangeIsComing",FALSE,1,NA,2016-12-03 12:19:57,FALSE,NA,"805023768045350912",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"87","Oya #VoteAkuffoAddo #ChangeIsComing",FALSE,1,NA,2016-12-03 12:18:22,FALSE,NA,"805023370744053760",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"88","Change is always slow,but persistence pays off,the people have spoken.#Changeiscoming https://t.co/HOkYz0frJ1",FALSE,0,NA,2016-12-03 12:18:22,FALSE,NA,"805023367292211205",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PJquaye",0,FALSE,FALSE,NA,NA
"89","#VoteAkuffoAddo #ChangeIsComing https://t.co/HharR01vUk",FALSE,2,NA,2016-12-03 12:15:01,FALSE,NA,"805022525067579392",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"90","Wednesday is just around the corner Mr. President please prepare to leave office cos #ChangeIsComing #VoteAkuffoAddo",FALSE,2,NA,2016-12-03 12:11:08,FALSE,NA,"805021548616830976",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"91","#NoWhereCool oh char #VoteAkuffoAddo #ChangeIsComing",FALSE,2,NA,2016-12-03 12:09:59,FALSE,NA,"805021258408755200",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"92","I know what am up to#VoteAkuffoAddo #ChangeIsComing",FALSE,1,NA,2016-12-03 12:09:04,FALSE,NA,"805021029290692608",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"93","People think I like politics I beg you're wrong I know what I'm going through I have to fight for what's right #ChangeIsComing",FALSE,2,NA,2016-12-03 12:06:51,FALSE,NA,"805020471704125440",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"94","RT @NPP_GH: Your Vote is your Voice. Get LOUD. Just 4 days to go. 
#VoteAkufoAddo 
#ChangeIsComing 
#ToAbaPa 
#No5 
<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098> https://t.co/HxDs…",FALSE,0,NA,2016-12-03 12:04:16,FALSE,NA,"805019820756520962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bra_Mental",99,TRUE,FALSE,NA,NA
"95","It is wise to change for the best but stupid to toaso with something bad #ChangeIsComing",FALSE,1,NA,2016-12-03 12:03:56,FALSE,NA,"805019737113632768",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"96","RT @HannahMcCauley1: @LesleyPageRCM Are you coming too? #excitingtimes #changeiscoming https://t.co/6Xy6vmN3y7",FALSE,0,NA,2016-12-03 12:03:23,FALSE,NA,"805019597510479873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LesleyPageRCM",1,TRUE,FALSE,NA,NA
"97","I can feel change in my life #ChangeIsComing",FALSE,1,NA,2016-12-03 12:01:43,FALSE,NA,"805019177429925889",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","angel_jnr101",0,FALSE,FALSE,NA,NA
"98","You are obviously for something something toaso and I'm wisely for #ChangeIsComing, if you are not happy with me... https://t.co/RPsWkWfWtO",FALSE,0,NA,2016-12-03 11:59:54,FALSE,NA,"805018722884841472",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","anangfio",0,FALSE,FALSE,NA,NA
"99","@LesleyPageRCM Are you coming too? #excitingtimes #changeiscoming https://t.co/6Xy6vmN3y7",FALSE,1,"LesleyPageRCM",2016-12-03 11:57:55,FALSE,NA,"805018222441406464","562048640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HannahMcCauley1",1,FALSE,FALSE,NA,NA
"100","RT @Cruzitsiritsit: Noong administrasyon ni Aquino, 3 units lang ako. 

4 units na ako ngayon mga ka-CRS. Mabuhay ka, Digong. 
#ChangeIsCom…",FALSE,0,NA,2016-12-03 11:36:34,FALSE,NA,"805012850334789632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reysheler",4,TRUE,FALSE,NA,NA
"101","@jayrcastillo24 @MochaUson @srsasot hahahaha sino kaya sa kanila ang nagsasabi ng totoo iyong nagsasabi ng tuwidnadaan o changeiscoming?",FALSE,0,"jayrcastillo24",2016-12-03 11:34:23,FALSE,"804997674600697856","805012300818096129","47321750","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kab1t",0,FALSE,FALSE,NA,NA
"102","Reminder that NPP is winning the elections #GhElections #VoteAkufoAddo #ChangeIsComing #NPP",FALSE,0,NA,2016-12-03 11:04:59,FALSE,NA,"805004902611255296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwame_aluvia",1,FALSE,FALSE,NA,NA
"103","Absolutely dreading today. #changeiscoming #dontwanttodealwithityet",FALSE,0,NA,2016-12-03 11:00:32,FALSE,NA,"805003781314383872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christykneer",0,FALSE,FALSE,NA,NA
"104","Sabi nila, pagstress ka daw.. itakbo mo. <ed><U+00A0><U+00BD><ed><U+00B9><U+0088> #ChangeIsComing #Physically #Mentally #ItsAStart https://t.co/N1VcTkjPfG",FALSE,0,NA,2016-12-03 10:41:14,FALSE,NA,"804998925103104000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shannejuan",0,FALSE,FALSE,NA,NA
"105","@NAkufoAddo another change has happened in Gambia...#changeiscoming #changeishere #Nanabeba",FALSE,0,"NAkufoAddo",2016-12-03 10:36:51,FALSE,NA,"804997822198247424","247217109","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","richlexz",0,FALSE,FALSE,NA,NA
"106","RT @emprezz4real: It is well.
#MourningKB
#LetsDoItForKB
#VoteAkufoAddo
#ChangeIsComing",FALSE,0,NA,2016-12-03 10:36:47,FALSE,NA,"804997802958979072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emprezz4real",1,TRUE,FALSE,NA,NA
"107","RT @emprezz4real: <ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><U+2602><U+FE0F><U+2614><U+FE0F><U+26F1>

#VoteAkufoAddo
#ChangeIsComing
#emprezz",FALSE,0,NA,2016-12-03 10:34:03,FALSE,NA,"804997118394044417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emprezz4real",1,TRUE,FALSE,NA,NA
"108","RT @emprezz4real: Yahya Jammeh was Jammed!
John Mahama would be Hammered!

#VoteAkufoAddo
#ChangeIsComing",FALSE,0,NA,2016-12-03 10:32:47,FALSE,NA,"804996797978542081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emprezz4real",3,TRUE,FALSE,NA,NA
"109","RT @emprezz4real: Nana Addo Dankwa Akufo-Addo the ""Show Boy"" is coming soon Insha Allah 
#VoteAkufoAddo 
#ChangeIsComing https://t.co/8lqrC…",FALSE,0,NA,2016-12-03 10:32:38,FALSE,NA,"804996761949503488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emprezz4real",3,TRUE,FALSE,NA,NA
"110","@greyskiiee Unahin muna nila ang pagbawal sa mga import na players...
#changeiscoming 
#tapangatmalasakit",FALSE,0,"greyskiiee",2016-12-03 10:27:37,FALSE,"804995194504368128","804995498201481216","2659751142","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lhourdeanthony",0,FALSE,FALSE,NA,NA
"111","<ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><U+2602><U+FE0F><U+2614><U+FE0F><U+26F1>

#VoteAkufoAddo
#ChangeIsComing
#emprezz",FALSE,1,NA,2016-12-03 10:20:09,FALSE,NA,"804993619308453888",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","emprezz4real",1,FALSE,FALSE,NA,NA
"112","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-03 10:19:57,FALSE,NA,"804993567471128577",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Apriltwists",62,TRUE,FALSE,NA,NA
"113","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-03 10:19:39,FALSE,NA,"804993492074242048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Pope_alorgy",62,TRUE,FALSE,NA,NA
"114","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-03 10:19:06,FALSE,NA,"804993356770275328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mrdraneb",62,TRUE,FALSE,NA,NA
"115","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-03 10:13:16,FALSE,NA,"804991885177659392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kojomagyewogal",62,TRUE,FALSE,NA,NA
"116","@kibmontalbo Ang laban na ito ay para sa bayan ko...
#PinoyvsAmerika
#changeiscoming",FALSE,0,"kibmontalbo",2016-12-03 10:10:10,FALSE,NA,"804991104932315136","604242812","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lhourdeanthony",0,FALSE,FALSE,NA,NA
"117","#ChangeIsComing",FALSE,0,NA,2016-12-03 10:06:56,FALSE,NA,"804990291933396992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrstiandcn",0,FALSE,FALSE,NA,NA
"118","Let's also ensure a majority in parliament for @NPP_GH so that yaanom will not be able to sabotage @NAkufoAddo's efforts
#ChangeIsComing",FALSE,0,NA,2016-12-03 09:54:02,FALSE,NA,"804987047492648960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hughclaver",0,FALSE,FALSE,NA,NA
"119","@JDMahama your #FREEDATA will be used to free you from power.#ChangeIsComing",FALSE,0,"JDMahama",2016-12-03 09:51:30,FALSE,NA,"804986410793140224","726748106","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ericmisiame",0,FALSE,FALSE,NA,NA
"120","#changeiscoming https://t.co/f6E44Zs4Sr",FALSE,0,NA,2016-12-03 09:49:10,FALSE,NA,"804985823506657280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Quabena_Edwin",0,FALSE,FALSE,NA,NA
"121","Yhh.....thats the problem ...nevertheless #ChangeIsComing https://t.co/0MEFqphmI3",FALSE,0,NA,2016-12-03 09:48:31,FALSE,NA,"804985656770461696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ericmisiame",0,FALSE,FALSE,NA,NA
"122","Masha Allah. our pc our mp InnShaaAllah come Thursday. Ya Allah show us your power on 7Dec. let us see victory.… https://t.co/Tq5eoWa5V3",FALSE,0,NA,2016-12-03 09:46:07,TRUE,NA,"804985054850142210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jermpapa_Kabore",0,FALSE,FALSE,NA,NA
"123","#CHANGEISCOMING for the worst traaaffic tarlac to pasay 6 hrs na wala pa sa Cubao.",FALSE,0,NA,2016-12-03 09:45:10,FALSE,NA,"804984813765566464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyHamburglar",0,FALSE,FALSE,NA,NA
"124","RT @KwameAddai: tnx boss... #changeiscoming https://t.co/kWLI4Y0MmU",FALSE,0,NA,2016-12-03 09:11:36,FALSE,NA,"804976369830678528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_AlbertYorke",1,TRUE,FALSE,NA,NA
"125","RT @Qwe_djo: Meanwhile NPP is the desperate one. #ChangeIsComing https://t.co/rypmXz0AWX",FALSE,0,NA,2016-12-03 08:40:37,FALSE,NA,"804968569129799680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamuelSagoe",62,TRUE,FALSE,NA,NA
"126","#changeiscoming",FALSE,0,NA,2016-12-03 08:33:12,FALSE,NA,"804966702270312448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethmends",0,FALSE,FALSE,NA,NA
"127","<ed><U+00A0><U+00BD><ed><U+00B0><U+0098> The Elephant Returns <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><U+2B1C><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>
#ChangeIsComing 
Make Ghana Great Again. https://t.co/KAZSRxOWTU",FALSE,0,NA,2016-12-03 08:16:26,FALSE,NA,"804962485350633473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XO_Kriz",0,FALSE,FALSE,NA,NA
"128","#business #voiceover #fiverr #changeiscoming #vo https://t.co/TOO7JXftth",FALSE,0,NA,2016-12-03 08:15:02,FALSE,NA,"804962131238154240",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","robertmarlee212",0,FALSE,FALSE,NA,NA
"129","#changeiscoming #VoteAkufoAddo on Dec 7. https://t.co/l9nCNPCYau",FALSE,0,NA,2016-12-03 08:05:58,FALSE,NA,"804959852686692352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoslynAfi_GH",0,FALSE,FALSE,NA,NA
"130","Christmas card , bigay daw sa taong mahal mo, 
sana tanggapin mo to.

#YMC
#changeiscoming
#sanakayako",FALSE,1,NA,2016-12-03 07:58:19,FALSE,NA,"804957923885469696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eivraclarianes",0,FALSE,FALSE,NA,NA
"131","RT @MsBlakeTaylor: @KKenlightened @LikachuPikachu @BerylGonePink @SpeakOut4Others Yep, Let's Do This!

#StrongWomen
#ChangeIsComing https:/…",FALSE,0,NA,2016-12-03 07:54:02,FALSE,NA,"804956846368751616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LikachuPikachu",1,TRUE,FALSE,NA,NA
"132","Hahahahahha dati. ngayon puro water nalang e. #ChangeIsComing https://t.co/l2D34Y7rD0",FALSE,0,NA,2016-12-03 07:53:56,FALSE,NA,"804956821572243456",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JezzaSanMiguel",0,FALSE,FALSE,NA,NA
"133","RT @SamuelEffahTuff: NPP to monitor elections with drones.. 
#Changeiscoming
#Arise4change 
#Nanaiscoming https://t.co/ZdTzzceYo8",FALSE,0,NA,2016-12-03 07:50:04,FALSE,NA,"804955847810019328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JehdOB",4,TRUE,FALSE,NA,NA
"134","RT @SamuelEffahTuff: NPP to monitor elections with drones.. 
#Changeiscoming
#Arise4change 
#Nanaiscoming https://t.co/ZdTzzceYo8",FALSE,0,NA,2016-12-03 07:49:31,FALSE,NA,"804955712463966209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoslynAfi_GH",4,TRUE,FALSE,NA,NA
"135","tnx boss... #changeiscoming https://t.co/kWLI4Y0MmU",FALSE,0,NA,2016-12-03 07:46:08,FALSE,NA,"804954859199983616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KwameAddai",1,FALSE,FALSE,NA,NA
"136","Iba na PO pagkakakilala ko sayo.

#changeiscoming",FALSE,1,NA,2016-12-03 07:43:45,FALSE,NA,"804954258651000832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koleeeengot",0,FALSE,FALSE,NA,NA
"137","@imnatgarcia #changeiscoming @ZSolo_  @Charleyyy18",FALSE,2,"imnatgarcia",2016-12-03 07:42:57,FALSE,"804742958280908801","804954058511425536","1498342880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DizIzBradley",0,FALSE,FALSE,NA,NA
"138","RT @NanaAnsah20: #ChangeIsComing.....https://t.co/9caKnAKQlJ",FALSE,0,NA,2016-12-03 07:29:49,FALSE,NA,"804950752015896576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Godfatherlife",3,TRUE,FALSE,NA,NA
"139","@chrisalparas #changeiscoming hahaha",FALSE,0,"chrisalparas",2016-12-03 07:20:40,FALSE,"804583765158731776","804948452434001920","27261655","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanschalant",0,FALSE,FALSE,NA,NA
"140","I hear this job pays 300 a day. That's how generous the leadership of Nana Addo is. And they ain't paying with Ghan… https://t.co/mIfRjoA8gM",FALSE,0,NA,2016-12-03 07:11:32,TRUE,NA,"804946152055513088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidQuartz",0,FALSE,FALSE,NA,NA
"141","#business #entrepreneur #changeiscoming #voiceover #vo #wovo https://t.co/Kzqkuh300Y",FALSE,0,NA,2016-12-03 07:00:03,FALSE,NA,"804943263971082240",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","fiverr_hero",0,FALSE,FALSE,NA,NA
"142","Mama be like: wow naman babaeng babae ka sa mga picture mo nung Med night nio

HAHAHAHAHAHAHAHA #changeiscoming",FALSE,1,NA,2016-12-03 06:58:02,FALSE,NA,"804942756275634177",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kriseeyamey",0,FALSE,FALSE,NA,NA
"143","Can't wait to enjoy the halcyon days of NPP..... #changeiscoming",FALSE,0,NA,2016-12-03 06:48:09,FALSE,NA,"804940267304484865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5_Star_Hustler",0,FALSE,FALSE,NA,NA
